"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"28-Feb-2019","EQ","192.40","195.00","191.55","192.70","193.95","193.70","193.57","300.00","177.05","1,090,108","211,010,757.70","7,584"
"27-Feb-2019","EQ","192.00","195.00","190.10","191.65","191.75","192.70","193.01","300.00","177.05","1,816,786","350,656,379.90","17,118"
"26-Feb-2019","EQ","189.75","192.25","185.35","191.10","191.50","191.65","189.77","300.00","177.05","1,271,388","241,275,646.95","9,609"
"25-Feb-2019","EQ","190.10","193.20","188.55","189.25","190.55","191.10","191.10","300.00","177.05","1,373,833","262,536,686.70","8,935"
"22-Feb-2019","EQ","190.00","192.05","188.05","190.65","190.25","189.25","189.67","300.00","177.05","1,243,941","235,933,129.20","8,449"
"21-Feb-2019","EQ","188.00","194.90","187.55","188.70","191.30","190.65","192.63","300.00","177.05","2,511,829","483,850,222.55","24,404"
"20-Feb-2019","EQ","184.50","189.30","184.50","184.50","188.45","188.70","187.59","300.00","177.05","993,170","186,304,347.05","14,541"
"18-Feb-2019","EQ","186.15","186.50","181.50","186.15","183.00","182.75","183.05","300.00","177.05","1,026,852","187,969,573.25","10,068"
"15-Feb-2019","EQ","191.00","191.00","184.20","188.90","185.40","186.15","186.81","300.00","177.05","1,624,523","303,482,603.30","15,443"
"14-Feb-2019","EQ","183.15","190.40","182.95","185.00","190.00","188.90","187.26","300.00","177.05","997,833","186,855,145.40","11,371"
"13-Feb-2019","EQ","187.00","187.70","182.85","186.55","185.25","185.00","185.37","300.00","177.05","1,618,836","300,084,215.00","15,276"
"12-Feb-2019","EQ","179.05","189.00","178.60","179.75","187.30","186.55","186.03","300.00","177.05","2,805,228","521,855,954.05","20,899"
"11-Feb-2019","EQ","185.90","186.00","177.05","185.70","179.95","179.75","179.52","300.00","177.05","3,460,117","621,155,980.70","20,903"
"08-Feb-2019","EQ","190.00","191.50","184.40","191.10","185.10","185.70","186.77","300.00","178.10","1,280,248","239,109,314.55","11,843"
"07-Feb-2019","EQ","188.30","192.45","186.65","188.45","191.15","191.10","190.20","300.00","178.10","1,968,302","374,380,069.75","17,903"
"06-Feb-2019","EQ","184.00","189.75","178.10","185.95","188.20","188.45","184.15","300.00","178.10","3,459,646","637,079,803.95","27,032"
"05-Feb-2019","EQ","198.50","200.05","179.30","199.85","185.65","185.95","188.79","300.00","179.30","8,331,711","1,572,961,824.30","58,326"
"04-Feb-2019","EQ","203.50","204.45","198.00","204.10","199.00","199.85","200.59","300.00","195.00","1,115,503","223,762,899.15","8,042"
"01-Feb-2019","EQ","203.80","207.80","201.65","203.80","205.20","204.10","204.86","307.30","195.00","948,332","194,275,344.55","7,381"
"31-Jan-2019","EQ","205.80","206.00","200.80","204.50","202.85","203.80","203.51","307.30","195.00","2,584,783","526,019,285.80","16,717"
"30-Jan-2019","EQ","203.75","206.55","201.90","204.85","205.80","204.50","204.01","307.30","195.00","1,407,845","287,217,722.90","38,370"
"29-Jan-2019","EQ","210.00","210.40","202.20","209.25","206.00","204.85","205.24","307.30","195.00","1,325,502","272,051,687.55","17,003"
"28-Jan-2019","EQ","207.00","210.30","201.35","207.05","209.00","209.25","207.09","307.30","195.00","1,629,992","337,561,467.00","19,233"
"25-Jan-2019","EQ","211.00","212.05","206.05","210.80","207.50","207.05","209.01","314.95","195.00","1,723,705","360,278,864.80","11,711"
"24-Jan-2019","EQ","212.10","212.65","209.45","210.60","210.80","210.80","210.77","314.95","195.00","1,059,068","223,224,492.45","20,156"
"23-Jan-2019","EQ","211.50","214.80","210.00","212.10","211.00","210.60","212.01","314.95","195.00","937,183","198,696,050.45","14,354"
"22-Jan-2019","EQ","209.70","212.55","209.20","210.50","212.20","212.10","211.00","314.95","195.00","682,384","143,982,729.95","6,289"
"21-Jan-2019","EQ","216.20","216.95","210.00","216.25","210.10","210.50","212.05","314.95","195.00","1,005,521","213,224,722.15","9,111"
"18-Jan-2019","EQ","218.40","218.50","213.70","218.15","215.85","216.25","215.61","328.75","195.00","771,653","166,379,289.10","5,577"
"17-Jan-2019","EQ","216.50","218.75","215.05","216.45","218.00","218.15","217.00","328.75","195.00","1,267,904","275,139,301.80","10,325"
"16-Jan-2019","EQ","214.40","219.20","213.85","214.30","216.80","216.45","217.36","328.75","195.00","1,088,457","236,584,916.30","16,518"
"15-Jan-2019","EQ","213.10","215.25","212.60","213.50","214.50","214.30","214.16","328.75","195.00","649,313","139,058,164.40","6,189"
"14-Jan-2019","EQ","211.75","214.25","209.65","211.90","212.55","213.50","212.05","328.75","195.00","1,036,107","219,701,849.10","10,354"
"11-Jan-2019","EQ","214.00","215.25","211.30","214.15","211.85","211.90","212.53","328.75","195.00","698,106","148,371,101.85","5,641"
"10-Jan-2019","EQ","212.05","215.20","212.05","212.60","213.20","214.15","213.95","328.75","195.00","715,378","153,056,065.95","9,031"
"09-Jan-2019","EQ","216.00","216.70","210.65","215.15","212.55","212.60","213.24","328.75","195.00","908,322","193,688,285.85","8,623"
"08-Jan-2019","EQ","214.60","216.15","212.70","214.95","215.35","215.15","214.73","328.75","195.00","590,293","126,753,163.05","5,725"
"07-Jan-2019","EQ","214.60","216.95","214.00","213.80","214.75","214.95","215.52","328.75","195.00","871,903","187,916,643.20","7,134"
"04-Jan-2019","EQ","210.60","214.90","210.00","210.05","213.50","213.80","212.92","328.75","195.00","1,213,181","258,305,381.70","9,867"
"03-Jan-2019","EQ","214.95","215.35","209.90","214.60","210.55","210.05","211.47","328.75","195.00","2,096,553","443,350,164.55","16,491"
"02-Jan-2019","EQ","219.00","220.35","213.60","219.10","214.20","214.60","216.34","328.75","195.00","1,081,778","234,031,031.15","11,081"
"01-Jan-2019","EQ","219.95","221.05","218.05","219.40","218.95","219.10","219.42","328.75","195.00","716,275","157,162,530.45","4,948"
