"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"19-Mar-2020","EQ","258.00","265.50","232.25","267.45","248.05","250.75","249.10","408.00","193.60","6,319,923","1,574,321,944.75","115,205"
"18-Mar-2020","EQ","285.00","288.60","262.00","283.85","268.20","267.45","270.24","408.00","193.60","4,038,726","1,091,421,908.50","80,378"
"17-Mar-2020","EQ","305.00","308.70","282.00","300.30","285.00","283.85","291.94","408.00","193.60","3,307,865","965,704,346.35","86,334"
"16-Mar-2020","EQ","305.30","314.30","296.60","324.25","305.00","300.30","304.79","408.00","193.60","3,695,163","1,126,264,804.85","98,388"
"13-Mar-2020","EQ","273.55","327.80","258.00","303.45","326.05","324.25","307.89","408.00","192.05","7,428,604","2,287,197,412.35","67,999"
"12-Mar-2020","EQ","320.00","320.00","297.20","327.85","305.85","303.45","305.13","408.00","192.05","5,405,030","1,649,220,111.50","76,325"
"11-Mar-2020","EQ","326.85","337.75","325.00","330.10","327.15","327.85","331.09","408.00","192.05","3,475,868","1,150,813,147.45","28,129"
"09-Mar-2020","EQ","338.00","340.85","319.15","344.50","325.95","330.10","331.66","408.00","192.05","5,653,412","1,874,984,979.65","47,319"
"06-Mar-2020","EQ","340.00","346.90","334.15","348.50","342.40","344.50","343.00","408.00","192.05","4,469,801","1,533,154,944.25","63,442"
"05-Mar-2020","EQ","353.75","357.10","347.00","349.20","347.15","348.50","351.97","408.00","192.05","1,890,082","665,252,992.70","52,394"
"04-Mar-2020","EQ","356.20","357.60","339.00","355.30","348.80","349.20","346.99","408.00","192.05","2,331,888","809,151,918.25","49,946"
"04-Mar-2020","EQ","356.20","357.60","339.00","355.30","348.80","349.20","346.99","408.00","192.05","2,331,888","809,151,918.25","49,946"
"04-Mar-2020","EQ","356.20","357.60","339.00","355.30","348.80","349.20","346.99","408.00","192.05","2,331,888","809,151,918.25","49,946"
"04-Mar-2020","EQ","356.20","357.60","339.00","355.30","348.80","349.20","346.99","408.00","192.05","2,331,888","809,151,918.25","49,946"
"04-Mar-2020","EQ","356.20","357.60","339.00","355.30","348.80","349.20","346.99","408.00","192.05","2,331,888","809,151,918.25","49,946"
"03-Mar-2020","EQ","340.60","357.70","340.60","338.80","357.65","355.30","351.15","408.00","192.05","4,204,156","1,476,269,561.60","76,287"
"03-Mar-2020","EQ","340.60","357.70","340.60","338.80","357.65","355.30","351.15","408.00","192.05","4,204,156","1,476,269,561.60","76,287"
"03-Mar-2020","EQ","340.60","357.70","340.60","338.80","357.65","355.30","351.15","408.00","192.05","4,204,156","1,476,269,561.60","76,287"
"03-Mar-2020","EQ","340.60","357.70","340.60","338.80","357.65","355.30","351.15","408.00","192.05","4,204,156","1,476,269,561.60","76,287"
"03-Mar-2020","EQ","340.60","357.70","340.60","338.80","357.65","355.30","351.15","408.00","192.05","4,204,156","1,476,269,561.60","76,287"
"02-Mar-2020","EQ","351.05","355.25","333.60","346.15","338.00","338.80","348.01","408.00","192.05","3,837,169","1,335,380,992.30","48,165"
"28-Feb-2020","EQ","357.95","357.95","341.55","363.30","348.80","346.15","346.51","408.00","185.35","4,494,646","1,557,422,798.00","36,885"
"27-Feb-2020","EQ","364.10","365.65","360.25","365.65","363.00","363.30","362.83","408.00","185.35","1,827,751","663,171,933.10","25,087"
"26-Feb-2020","EQ","367.60","370.15","361.20","369.00","365.90","365.65","366.49","408.00","185.35","2,808,589","1,029,330,980.35","31,397"
"25-Feb-2020","EQ","370.50","374.00","365.55","369.10","370.50","369.00","370.76","408.00","185.35","3,659,466","1,356,774,489.95","42,987"
"24-Feb-2020","EQ","378.90","379.85","367.75","380.50","370.00","369.10","374.03","408.00","185.35","3,017,687","1,128,716,840.45","41,746"
"20-Feb-2020","EQ","383.15","384.95","379.10","383.15","380.15","380.50","381.31","408.00","181.50","5,137,245","1,958,902,384.25","50,510"
"19-Feb-2020","EQ","383.00","386.35","377.60","382.00","383.90","383.15","382.62","408.00","181.50","4,326,781","1,655,528,995.65","50,696"
"19-Feb-2020","EQ","383.00","386.35","377.60","382.00","383.90","383.15","382.62","408.00","181.50","4,326,781","1,655,528,995.65","50,696"
"19-Feb-2020","EQ","383.00","386.35","377.60","382.00","383.90","383.15","382.62","408.00","181.50","4,326,781","1,655,528,995.65","50,696"
"19-Feb-2020","EQ","383.00","386.35","377.60","382.00","383.90","383.15","382.62","408.00","181.50","4,326,781","1,655,528,995.65","50,696"
"19-Feb-2020","EQ","383.00","386.35","377.60","382.00","383.90","383.15","382.62","408.00","181.50","4,326,781","1,655,528,995.65","50,696"
"18-Feb-2020","EQ","380.00","386.50","373.20","381.05","382.45","382.00","379.33","408.00","181.50","7,402,772","2,808,102,945.60","72,493"
"17-Feb-2020","EQ","397.70","401.90","375.85","396.90","381.60","381.05","390.91","408.00","181.50","9,537,335","3,728,199,412.55","92,823"
"14-Feb-2020","EQ","393.00","400.00","390.50","392.55","396.65","396.90","396.42","408.00","177.05","4,733,600","1,876,489,158.65","53,023"
"13-Feb-2020","EQ","394.55","397.85","389.55","395.15","392.30","392.55","392.34","408.00","177.05","2,860,031","1,122,095,836.80","34,795"
"12-Feb-2020","EQ","391.70","396.75","391.60","390.60","395.80","395.15","394.71","408.00","177.05","4,018,932","1,586,330,939.30","27,632"
"11-Feb-2020","EQ","395.00","399.00","389.25","392.30","390.45","390.60","394.19","408.00","177.05","4,171,668","1,644,441,023.20","58,263"
"10-Feb-2020","EQ","398.45","398.45","388.35","396.70","392.50","392.30","391.98","408.00","177.05","3,145,276","1,232,878,391.25","40,639"
"07-Feb-2020","EQ","391.10","404.00","390.55","392.05","395.75","396.70","399.30","408.00","177.05","11,308,676","4,515,610,459.35","111,017"
"06-Feb-2020","EQ","396.00","397.35","387.35","394.60","392.25","392.05","391.10","408.00","177.05","4,985,380","1,949,794,986.65","47,648"
"05-Feb-2020","EQ","382.00","408.00","381.00","379.90","394.60","394.60","397.48","408.00","177.05","23,579,395","9,372,410,455.35","210,807"
"04-Feb-2020","EQ","384.00","384.00","375.55","378.85","380.30","379.90","379.25","399.45","177.05","5,327,138","2,020,325,852.50","58,986"
"03-Feb-2020","EQ","373.75","382.00","367.50","372.65","382.00","378.85","376.96","399.45","177.05","3,318,729","1,251,020,531.00","30,550"
"01-Feb-2020","EQ","382.95","388.50","370.00","383.40","375.55","372.65","381.07","399.45","177.05","2,479,916","945,027,417.35","22,227"
"31-Jan-2020","EQ","382.60","386.65","380.00","381.60","384.00","383.40","383.40","399.45","177.05","2,681,230","1,027,993,355.00","23,054"
"30-Jan-2020","EQ","385.70","385.80","380.15","383.45","381.90","381.60","382.63","399.45","177.05","2,297,423","879,072,423.80","21,962"
"29-Jan-2020","EQ","384.90","393.30","382.25","380.70","383.95","383.45","387.61","399.45","177.05","6,500,722","2,519,771,364.00","63,947"
"28-Jan-2020","EQ","382.80","387.60","378.25","382.40","381.80","380.70","382.92","399.45","177.05","2,710,063","1,037,725,822.50","34,727"
"27-Jan-2020","EQ","383.80","389.40","380.45","384.60","381.50","382.40","385.13","399.45","177.05","3,735,041","1,438,494,905.60","42,767"
"24-Jan-2020","EQ","394.75","394.75","383.75","393.25","384.35","384.60","388.15","399.45","177.05","6,033,580","2,341,959,355.00","82,542"
"23-Jan-2020","EQ","385.00","399.45","383.40","385.05","393.80","393.25","395.16","399.45","177.05","11,073,810","4,375,897,428.45","84,065"
"22-Jan-2020","EQ","388.85","388.85","382.20","385.80","385.00","385.05","385.19","395.95","177.05","4,148,230","1,597,842,481.95","39,773"
"21-Jan-2020","EQ","382.00","389.40","379.05","383.15","385.80","385.80","384.17","395.95","177.05","5,981,471","2,297,916,093.35","46,503"
"20-Jan-2020","EQ","380.30","385.50","377.10","380.30","382.05","383.15","381.72","395.95","177.05","7,618,479","2,908,148,194.85","52,096"
"17-Jan-2020","EQ","383.70","384.00","376.60","384.25","380.55","380.30","379.95","395.95","177.05","5,495,593","2,088,060,838.25","47,856"
"16-Jan-2020","EQ","392.50","393.00","382.20","391.45","383.75","384.25","385.86","395.95","177.05","12,118,796","4,676,177,293.45","91,099"
"15-Jan-2020","EQ","389.50","395.95","385.00","389.60","390.60","391.45","390.56","395.95","177.05","24,437,080","9,544,026,552.35","206,689"
"14-Jan-2020","EQ","360.50","392.00","358.00","352.95","389.10","389.60","378.47","392.00","177.05","44,997,621","17,030,432,248.15","304,985"
"13-Jan-2020","EQ","343.00","353.85","342.05","341.35","353.00","352.95","349.42","353.85","177.05","7,399,348","2,585,454,052.95","68,666"
"10-Jan-2020","EQ","329.90","343.30","329.05","328.55","342.00","341.35","339.36","343.30","177.05","10,109,760","3,430,811,121.50","77,059"
"09-Jan-2020","EQ","318.05","330.00","317.40","316.25","328.00","328.55","325.78","330.05","177.05","4,302,141","1,401,565,098.55","30,119"
"08-Jan-2020","EQ","312.20","317.35","311.50","314.90","316.10","316.25","314.66","330.05","177.05","1,521,535","478,770,831.20","16,702"
"07-Jan-2020","EQ","314.00","319.40","312.00","312.10","314.30","314.90","315.50","330.05","177.05","2,146,089","677,093,960.35","20,194"
"06-Jan-2020","EQ","315.25","318.15","310.40","318.20","312.00","312.10","314.16","330.05","177.05","1,712,158","537,890,833.55","19,514"
"03-Jan-2020","EQ","323.80","323.80","317.00","323.35","318.20","318.20","319.60","330.05","177.05","1,718,884","549,350,664.60","18,535"
"02-Jan-2020","EQ","323.60","327.45","321.10","323.85","323.30","323.35","323.80","330.05","177.05","3,091,351","1,000,969,920.20","28,845"
"01-Jan-2020","EQ","321.35","324.75","318.65","321.35","323.45","323.85","322.17","330.05","177.05","1,514,293","487,856,611.45","12,138"
